Customer_ID,Segment,City,State,Country,Zipcode
9454,Consumer,Long Beach,CA,EE. UU.,90813.0
9455,Consumer,El Monte,CA,EE. UU.,91732.0
9456,Consumer,South Richmond Hill,NY,EE. UU.,11419.0
9457,Home Office,Caguas,PR,Puerto Rico,725.0
9458,Consumer,Bronx,NY,EE. UU.,10453.0
9459,Consumer,San Francisco,CA,EE. UU.,94109.0
9460,Corporate,Fairfield,OH,EE. UU.,45014.0
9461,Home Office,Caguas,PR,Puerto Rico,725.0
9462,Home Office,Bell Gardens,CA,EE. UU.,90201.0
9463,Consumer,Cleveland,OH,EE. UU.,44120.0
9464,Home Office,Pekin,IL,EE. UU.,61554.0
9465,Home Office,Caguas,PR,Puerto Rico,725.0
9466,Consumer,Memphis,TN,EE. UU.,38128.0
9467,Home Office,Caguas,PR,Puerto Rico,725.0
9468,Corporate,Loveland,OH,EE. UU.,45140.0
9469,Corporate,Caguas,PR,Puerto Rico,725.0
9470,Consumer,Hanford,CA,EE. UU.,93230.0
9471,Consumer,Caguas,PR,Puerto Rico,725.0
9472,Home Office,Huntington Beach,CA,EE. UU.,92646.0
9473,Consumer,Caguas,PR,Puerto Rico,725.0
9474,Consumer,Methuen,MA,EE. UU.,1844.0
9475,Consumer,Caguas,PR,Puerto Rico,725.0
9476,Consumer,Lombard,IL,EE. UU.,60148.0
9477,Consumer,Vista,CA,EE. UU.,92084.0
9478,Consumer,Lawrence,MA,EE. UU.,1841.0
9479,Consumer,Caguas,PR,Puerto Rico,725.0
9480,Consumer,Sacramento,CA,EE. UU.,95822.0
9481,Consumer,Lynnwood,WA,EE. UU.,98037.0
9482,Consumer,Caguas,PR,Puerto Rico,725.0
9483,Consumer,Oregon City,OR,EE. UU.,97045.0
9484,Consumer,Caguas,PR,Puerto Rico,725.0
9485,Consumer,El Cajon,CA,EE. UU.,92020.0
9486,Consumer,Philadelphia,PA,EE. UU.,19148.0
9487,Consumer,Caguas,PR,Puerto Rico,725.0
9488,Corporate,Hialeah,FL,EE. UU.,33012.0
9489,Corporate,Miami,FL,EE. UU.,33147.0
9490,Corporate,La Mesa,CA,EE. UU.,91941.0
9491,Corporate,Los Angeles,CA,EE. UU.,90024.0
9492,Corporate,Caguas,PR,Puerto Rico,725.0
9493,Corporate,North Hills,CA,EE. UU.,91343.0
9494,Corporate,Del Rio,TX,EE. UU.,78840.0
9495,Consumer,Caguas,PR,Puerto Rico,725.0
9496,Corporate,Parkville,MD,EE. UU.,21234.0
9497,Consumer,Caguas,PR,Puerto Rico,725.0
9498,Consumer,Cleveland,OH,EE. UU.,44120.0
9499,Consumer,Caguas,PR,Puerto Rico,725.0
9500,Consumer,Florissant,MO,EE. UU.,63031.0
9501,Consumer,Caguas,PR,Puerto Rico,725.0
9502,Home Office,El Paso,TX,EE. UU.,79924.0
9503,Home Office,Orlando,FL,EE. UU.,32822.0
9504,Home Office,Caguas,PR,Puerto Rico,725.0
9505,Home Office,Orlando,FL,EE. UU.,32825.0
9506,Corporate,Caguas,PR,Puerto Rico,725.0
9507,Corporate,Simi Valley,CA,EE. UU.,93063.0
9508,Corporate,Los Angeles,CA,EE. UU.,90047.0
9509,Consumer,Dearborn,MI,EE. UU.,48126.0
9510,Consumer,Caguas,PR,Puerto Rico,725.0
9511,Corporate,Harvey,IL,EE. UU.,60426.0
9512,Corporate,Caguas,PR,Puerto Rico,725.0
9513,Corporate,Denver,CO,EE. UU.,80219.0
9514,Corporate,Laguna Hills,CA,EE. UU.,92653.0
9515,Consumer,Caguas,PR,Puerto Rico,725.0
9517,Consumer,Caguas,PR,Puerto Rico,725.0
9518,Consumer,Memphis,TN,EE. UU.,38118.0
9519,Consumer,Caguas,PR,Puerto Rico,725.0
9520,Consumer,Visalia,CA,EE. UU.,93277.0
9521,Consumer,Caguas,PR,Puerto Rico,725.0
9522,Consumer,Simi Valley,CA,EE. UU.,93063.0
9523,Consumer,Sun Valley,CA,EE. UU.,91352.0
9524,Consumer,Caguas,PR,Puerto Rico,725.0
9525,Consumer,Jamaica,NY,EE. UU.,11435.0
9526,Consumer,Caguas,PR,Puerto Rico,725.0
9527,Consumer,Napa,CA,EE. UU.,94558.0
9528,Consumer,Caguas,PR,Puerto Rico,725.0
9529,Consumer,Sugar Land,TX,EE. UU.,77478.0
9530,Consumer,Peabody,MA,EE. UU.,1960.0
9531,Consumer,Caguas,PR,Puerto Rico,725.0
9532,Corporate,Amarillo,TX,EE. UU.,79109.0
9533,Consumer,Caguas,PR,Puerto Rico,725.0
9534,Consumer,Las Vegas,NV,EE. UU.,89103.0
9535,Consumer,Caguas,PR,Puerto Rico,725.0
9536,Consumer,Los Angeles,CA,EE. UU.,90004.0
9537,Corporate,East Lansing,MI,EE. UU.,48823.0
9538,Consumer,Caguas,PR,Puerto Rico,725.0
9539,Corporate,Lenoir,NC,EE. UU.,28645.0
9540,Corporate,Aurora,CO,EE. UU.,80012.0
9541,Corporate,Caguas,PR,Puerto Rico,725.0
9542,Corporate,Chicago,IL,EE. UU.,60634.0
9543,Corporate,Huntington Beach,CA,EE. UU.,92646.0
9544,Home Office,Caguas,PR,Puerto Rico,725.0
9545,Home Office,La Mirada,CA,EE. UU.,90638.0
9546,Corporate,Caguas,PR,Puerto Rico,725.0
9547,Corporate,Los Angeles,CA,EE. UU.,90027.0
9548,Corporate,Billings,MT,EE. UU.,59102.0
9549,Corporate,Caguas,PR,Puerto Rico,725.0
9550,Consumer,Dallas,TX,EE. UU.,75228.0
9551,Home Office,New York,NY,EE. UU.,10023.0
9552,Home Office,Las Vegas,NV,EE. UU.,89110.0
9553,Consumer,Florissant,MO,EE. UU.,63031.0
9554,Consumer,Caguas,PR,Puerto Rico,725.0
9555,Consumer,Orange Park,FL,EE. UU.,32073.0
9556,Consumer,Caguas,PR,Puerto Rico,725.0
9557,Consumer,Gardena,CA,EE. UU.,90247.0
9558,Consumer,Caguas,PR,Puerto Rico,725.0
9559,Consumer,Dallas,TX,EE. UU.,75211.0
9560,Consumer,Caguas,PR,Puerto Rico,725.0
9561,Consumer,Mesa,AZ,EE. UU.,85204.0
9562,Home Office,Caguas,PR,Puerto Rico,725.0
9563,Corporate,San Jose,CA,EE. UU.,95122.0
9564,Consumer,Dallas,TX,EE. UU.,75243.0
9565,Corporate,Caguas,PR,Puerto Rico,725.0
9566,Corporate,Pacoima,CA,EE. UU.,91331.0
9567,Consumer,Brooklyn,NY,EE. UU.,11238.0
9568,Consumer,Caguas,PR,Puerto Rico,725.0
9569,Consumer,Napa,CA,EE. UU.,94558.0
9570,Consumer,Houston,TX,EE. UU.,77084.0
9571,Consumer,Hyattsville,MD,EE. UU.,20783.0
9572,Consumer,Caguas,PR,Puerto Rico,725.0
9573,Corporate,Quincy,IL,EE. UU.,62301.0
9574,Consumer,Caguas,PR,Puerto Rico,725.0
9575,Consumer,Azusa,CA,EE. UU.,91702.0
9576,Consumer,Cupertino,CA,EE. UU.,95014.0
9577,Consumer,Columbia,TN,EE. UU.,38401.0
9578,Consumer,Caguas,PR,Puerto Rico,725.0
9579,Consumer,Buffalo,NY,EE. UU.,14221.0
9580,Consumer,Las Vegas,NV,EE. UU.,89123.0
9581,Consumer,Caguas,PR,Puerto Rico,725.0
9582,Corporate,Cleveland,OH,EE. UU.,44120.0
9583,Home Office,Caguas,PR,Puerto Rico,725.0
9584,Consumer,Bronx,NY,EE. UU.,10473.0
9585,Consumer,Sugar Land,TX,EE. UU.,77479.0
9586,Consumer,Caguas,PR,Puerto Rico,725.0
9587,Consumer,West Chester,PA,EE. UU.,19382.0
9588,Corporate,Caguas,PR,Puerto Rico,725.0
9589,Consumer,Hacienda Heights,CA,EE. UU.,91745.0
9590,Consumer,Caguas,PR,Puerto Rico,725.0
9591,Consumer,Sunnyvale,CA,EE. UU.,94087.0
9592,Consumer,Goose Creek,SC,EE. UU.,29445.0
9593,Consumer,Caguas,PR,Puerto Rico,725.0
9594,Home Office,Philadelphia,PA,EE. UU.,19111.0
9595,Consumer,Sanford,NC,EE. UU.,27330.0
9596,Consumer,Escondido,CA,EE. UU.,92025.0
9597,Home Office,Caguas,PR,Puerto Rico,725.0
9598,Home Office,Elmhurst,IL,EE. UU.,60126.0
9599,Home Office,Caguas,PR,Puerto Rico,725.0
9600,Consumer,Toms River,NJ,EE. UU.,8753.0
9601,Corporate,Apex,NC,EE. UU.,27502.0
9602,Home Office,Caguas,PR,Puerto Rico,725.0
9603,Consumer,Campbell,CA,EE. UU.,95008.0
9604,Consumer,Caguas,PR,Puerto Rico,725.0
9605,Corporate,Bayamon,PR,Puerto Rico,957.0
9606,Consumer,Granada Hills,CA,EE. UU.,91344.0
9607,Home Office,Caguas,PR,Puerto Rico,725.0
9608,Consumer,Fontana,CA,EE. UU.,92335.0
9609,Consumer,Houston,TX,EE. UU.,77083.0
9610,Corporate,Lancaster,CA,EE. UU.,93536.0
9611,Corporate,Saint Louis,MO,EE. UU.,63116.0
9612,Corporate,Caguas,PR,Puerto Rico,725.0
9613,Corporate,Phoenix,AZ,EE. UU.,85040.0
9614,Consumer,Rosemead,CA,EE. UU.,91770.0
9615,Corporate,Escondido,CA,EE. UU.,92026.0
9616,Corporate,Caguas,PR,Puerto Rico,725.0
9617,Consumer,Los Angeles,CA,EE. UU.,90034.0
9618,Consumer,Brandon,FL,EE. UU.,33511.0
9619,Consumer,Caguas,PR,Puerto Rico,725.0
9620,Consumer,Greensboro,NC,EE. UU.,27410.0
9621,Consumer,Caguas,PR,Puerto Rico,725.0
9622,Consumer,Mission,TX,EE. UU.,78572.0
9623,Consumer,Austin,TX,EE. UU.,78704.0
9624,Corporate,Caguas,PR,Puerto Rico,725.0
9625,Corporate,New York,NY,EE. UU.,10025.0
9626,Corporate,El Paso,TX,EE. UU.,79927.0
9627,Corporate,Las Vegas,NV,EE. UU.,89103.0
9628,Consumer,Caguas,PR,Puerto Rico,725.0
9629,Consumer,San Antonio,TX,EE. UU.,78201.0
9630,Consumer,Caguas,PR,Puerto Rico,725.0
9631,Home Office,College Station,TX,EE. UU.,77840.0
9632,Corporate,Caguas,PR,Puerto Rico,725.0
9633,Corporate,Saint Louis,MO,EE. UU.,63136.0
9634,Corporate,Bridgeton,NJ,EE. UU.,8302.0
9635,Corporate,Caguas,PR,Puerto Rico,725.0
9636,Corporate,San Francisco,CA,EE. UU.,94122.0
9637,Corporate,Caguas,PR,Puerto Rico,725.0
9639,Home Office,Florissant,MO,EE. UU.,63031.0
9640,Consumer,Detroit,MI,EE. UU.,48213.0
9641,Consumer,Caguas,PR,Puerto Rico,725.0
9642,Consumer,Clearfield,UT,EE. UU.,84015.0
9643,Consumer,Caguas,PR,Puerto Rico,725.0
9644,Consumer,Mission Viejo,CA,EE. UU.,92692.0
9645,Consumer,Caguas,PR,Puerto Rico,725.0
9646,Consumer,Laredo,TX,EE. UU.,78040.0
9647,Home Office,Caguas,PR,Puerto Rico,725.0
9648,Home Office,Mesa,AZ,EE. UU.,85201.0
9649,Home Office,Caguas,PR,Puerto Rico,725.0
9650,Consumer,Hampton,VA,EE. UU.,23666.0
9651,Consumer,Bend,OR,EE. UU.,97701.0
9652,Consumer,Caguas,PR,Puerto Rico,725.0
9653,Consumer,New York,NY,EE. UU.,10029.0
9654,Corporate,Mentor,OH,EE. UU.,44060.0
9655,Corporate,San Jose,CA,EE. UU.,95127.0
9656,Corporate,Rochester,NY,EE. UU.,14609.0
9657,Corporate,Caguas,PR,Puerto Rico,725.0
9658,Corporate,Houston,TX,EE. UU.,77083.0
9659,Corporate,Caguas,PR,Puerto Rico,725.0
9660,Corporate,Pawtucket,RI,EE. UU.,2860.0
9661,Corporate,Caguas,PR,Puerto Rico,725.0
9662,Consumer,San Pablo,CA,EE. UU.,94806.0
9663,Consumer,Ypsilanti,MI,EE. UU.,48197.0
9664,Consumer,Brooklyn,NY,EE. UU.,11201.0
9665,Consumer,Caguas,PR,Puerto Rico,725.0
9666,Consumer,College Station,TX,EE. UU.,77840.0
9667,Consumer,Garden Grove,CA,EE. UU.,92843.0
9668,Home Office,Caguas,PR,Puerto Rico,725.0
9669,Consumer,Cleveland,OH,EE. UU.,44120.0
9670,Home Office,Caguas,PR,Puerto Rico,725.0
9671,Consumer,Lompoc,CA,EE. UU.,93436.0
9672,Corporate,Meridian,ID,EE. UU.,83642.0
9673,Corporate,Caguas,PR,Puerto Rico,725.0
9674,Corporate,Taylor,MI,EE. UU.,48180.0
9675,Consumer,Mission Viejo,CA,EE. UU.,92691.0
9676,Corporate,Caguas,PR,Puerto Rico,725.0
9677,Home Office,Tracy,CA,EE. UU.,95376.0
9678,Corporate,Salt Lake City,UT,EE. UU.,84118.0
9679,Consumer,New Orleans,LA,EE. UU.,70122.0
9680,Consumer,Caguas,PR,Puerto Rico,725.0
9681,Corporate,Dallas,TX,EE. UU.,75216.0
9682,Corporate,Caguas,PR,Puerto Rico,725.0
9683,Corporate,Riverside,CA,EE. UU.,92509.0
9684,Corporate,Albuquerque,NM,EE. UU.,87112.0
9685,Corporate,Caguas,PR,Puerto Rico,725.0
9686,Consumer,Wheaton,IL,EE. UU.,60187.0
9687,Consumer,Miami,FL,EE. UU.,33161.0
9688,Corporate,Tucson,AZ,EE. UU.,85719.0
9689,Corporate,Caguas,PR,Puerto Rico,725.0
9690,Corporate,Caguas,PR,Puerto Rico,725.0
9691,Consumer,Bakersfield,CA,EE. UU.,93306.0
9692,Consumer,Laredo,TX,EE. UU.,78046.0
9693,Consumer,Richardson,TX,EE. UU.,75080.0
9694,Home Office,Caguas,PR,Puerto Rico,725.0
9695,Home Office,Brooklyn,NY,EE. UU.,11216.0
9696,Home Office,Caguas,PR,Puerto Rico,725.0
9697,Consumer,Vega Baja,PR,Puerto Rico,693.0
9698,Consumer,Indianapolis,IN,EE. UU.,46226.0
9699,Consumer,Caguas,PR,Puerto Rico,725.0
9700,Consumer,Ballwin,MO,EE. UU.,63021.0
9701,Home Office,Strongsville,OH,EE. UU.,44136.0
9702,Home Office,Caguas,PR,Puerto Rico,725.0
9703,Home Office,Kent,WA,EE. UU.,98031.0
9704,Home Office,Caguas,PR,Puerto Rico,725.0
9705,Consumer,Washington,DC,EE. UU.,20002.0
9706,Home Office,Caguas,PR,Puerto Rico,725.0
9707,Corporate,Brooklyn,NY,EE. UU.,11230.0
9708,Home Office,Los Angeles,CA,EE. UU.,90026.0
9709,Home Office,North Las Vegas,NV,EE. UU.,89030.0
9710,Home Office,Lynn,MA,EE. UU.,1902.0
9711,Home Office,Caguas,PR,Puerto Rico,725.0
9712,Home Office,Vacaville,CA,EE. UU.,95687.0
9713,Home Office,Bolingbrook,IL,EE. UU.,60440.0
9714,Home Office,Seattle,WA,EE. UU.,98115.0
9715,Home Office,Caguas,PR,Puerto Rico,725.0
9716,Corporate,Plymouth,MA,EE. UU.,2360.0
9717,Corporate,Caguas,PR,Puerto Rico,725.0
9718,Home Office,Annandale,VA,EE. UU.,22003.0
9719,Home Office,Smyrna,GA,EE. UU.,30080.0
9720,Home Office,Caguas,PR,Puerto Rico,725.0
9721,Home Office,Bronx,NY,EE. UU.,10457.0
9722,Corporate,Caguas,PR,Puerto Rico,725.0
9723,Corporate,Los Angeles,CA,EE. UU.,90024.0
9724,Consumer,Caguas,PR,Puerto Rico,725.0
9725,Consumer,O Fallon,MO,EE. UU.,63366.0
9726,Consumer,Caguas,PR,Puerto Rico,725.0
9727,Home Office,Chicago,IL,EE. UU.,60626.0
9728,Home Office,Caguas,PR,Puerto Rico,725.0
9729,Home Office,Washington,DC,EE. UU.,20020.0
9730,Home Office,Caguas,PR,Puerto Rico,725.0
9731,Home Office,Baytown,TX,EE. UU.,77520.0
9732,Home Office,Caguas,PR,Puerto Rico,725.0
9733,Consumer,Brownsville,TX,EE. UU.,78521.0
9734,Corporate,Rego Park,NY,EE. UU.,11374.0
9735,Corporate,Caguas,PR,Puerto Rico,725.0
9736,Consumer,Las Vegas,NV,EE. UU.,89108.0
9737,Consumer,Caguas,PR,Puerto Rico,725.0
9738,Consumer,East Lansing,MI,EE. UU.,48823.0
9739,Corporate,Caguas,PR,Puerto Rico,725.0
9740,Consumer,San Jose,CA,EE. UU.,95111.0
9741,Corporate,Caguas,PR,Puerto Rico,725.0
9742,Home Office,New York,NY,EE. UU.,10021.0
9743,Home Office,San Francisco,CA,EE. UU.,94110.0
9744,Home Office,Memphis,TN,EE. UU.,38109.0
9745,Home Office,Caguas,PR,Puerto Rico,725.0
9746,Consumer,Reseda,CA,EE. UU.,91335.0
9747,Consumer,Endicott,NY,EE. UU.,13760.0
9748,Consumer,Tampa,FL,EE. UU.,33614.0
9749,Consumer,Caguas,PR,Puerto Rico,725.0
9750,Consumer,Woodside,NY,EE. UU.,11377.0
9751,Home Office,Chicago,IL,EE. UU.,60624.0
9752,Consumer,Caguas,PR,Puerto Rico,725.0
9753,Consumer,New Albany,IN,EE. UU.,47150.0
9754,Consumer,Caguas,PR,Puerto Rico,725.0
9755,Corporate,Corona,NY,EE. UU.,11368.0
9756,Corporate,Dallas,TX,EE. UU.,75228.0
9757,Corporate,Santa Maria,CA,EE. UU.,93458.0
9758,Corporate,Caguas,PR,Puerto Rico,725.0
9759,Home Office,Houston,TX,EE. UU.,77072.0
9760,Consumer,Caguas,PR,Puerto Rico,725.0
9761,Consumer,Brownsville,TX,EE. UU.,78521.0
9762,Consumer,San Diego,CA,EE. UU.,92126.0
9763,Corporate,Irving,TX,EE. UU.,75061.0
9764,Consumer,San Sebastian,PR,Puerto Rico,685.0
9765,Corporate,Caguas,PR,Puerto Rico,725.0
9766,Consumer,Elyria,OH,EE. UU.,44035.0
9767,Consumer,Caguas,PR,Puerto Rico,725.0
9768,Corporate,Goleta,CA,EE. UU.,93117.0
9769,Corporate,Simi Valley,CA,EE. UU.,93063.0
9770,Corporate,Caguas,PR,Puerto Rico,725.0
9771,Consumer,Virginia Beach,VA,EE. UU.,23454.0
9772,Home Office,Caguas,PR,Puerto Rico,725.0
9773,Corporate,Hanford,CA,EE. UU.,93230.0
9774,Corporate,Caguas,PR,Puerto Rico,725.0
9775,Consumer,Chicago,IL,EE. UU.,60638.0
9776,Consumer,Endicott,NY,EE. UU.,13760.0
9777,Consumer,Caguas,PR,Puerto Rico,725.0
9778,Home Office,Oceanside,CA,EE. UU.,92054.0
9779,Home Office,Baltimore,MD,EE. UU.,21218.0
9780,Consumer,Chicago,IL,EE. UU.,60660.0
9781,Consumer,Los Angeles,CA,EE. UU.,90032.0
9782,Consumer,San Jose,CA,EE. UU.,95125.0
9783,Consumer,Caguas,PR,Puerto Rico,725.0
9784,Consumer,Lawrenceville,GA,EE. UU.,30043.0
9785,Consumer,Caguas,PR,Puerto Rico,725.0
9786,Consumer,Salt Lake City,UT,EE. UU.,84118.0
9787,Consumer,Milwaukee,WI,EE. UU.,53209.0
9788,Consumer,Holland,MI,EE. UU.,49423.0
9789,Corporate,Caguas,PR,Puerto Rico,725.0
9790,Consumer,Toa Alta,PR,Puerto Rico,953.0
9791,Home Office,Indianapolis,IN,EE. UU.,46226.0
9792,Home Office,Caguas,PR,Puerto Rico,725.0
9793,Home Office,Pekin,IL,EE. UU.,61554.0
9794,Home Office,Caguas,PR,Puerto Rico,725.0
9795,Home Office,Brooklyn,NY,EE. UU.,11221.0
9796,Home Office,Bountiful,UT,EE. UU.,84010.0
9797,Home Office,Caguas,PR,Puerto Rico,725.0
9798,Home Office,Houston,TX,EE. UU.,77093.0
9799,Corporate,Caguas,PR,Puerto Rico,725.0
9800,Corporate,Beaverton,OR,EE. UU.,97007.0
9801,Corporate,Caguas,PR,Puerto Rico,725.0
9802,Corporate,San Diego,CA,EE. UU.,92113.0
9803,Consumer,Caguas,PR,Puerto Rico,725.0
9804,Consumer,Memphis,TN,EE. UU.,38127.0
9805,Consumer,Walnut,CA,EE. UU.,91789.0
9806,Consumer,Caguas,PR,Puerto Rico,725.0
9807,Consumer,Vista,CA,EE. UU.,92084.0
9808,Home Office,Caguas,PR,Puerto Rico,725.0
9809,Consumer,Parkville,MD,EE. UU.,21234.0
9810,Corporate,Ogden,UT,EE. UU.,84404.0
9811,Corporate,Caguas,PR,Puerto Rico,725.0
9812,Consumer,El Monte,CA,EE. UU.,91732.0
9813,Consumer,Aurora,CO,EE. UU.,80011.0
9814,Consumer,Rome,NY,EE. UU.,13440.0
9815,Consumer,Caguas,PR,Puerto Rico,725.0
9816,Consumer,Honolulu,HI,EE. UU.,96818.0
9817,Consumer,Los Angeles,CA,EE. UU.,90047.0
9818,Home Office,Caguas,PR,Puerto Rico,725.0
9819,Consumer,Stockton,CA,EE. UU.,95206.0
9820,Consumer,Germantown,MD,EE. UU.,20874.0
9821,Consumer,New Bedford,MA,EE. UU.,2740.0
9822,Consumer,Caguas,PR,Puerto Rico,725.0
9823,Consumer,Ogden,UT,EE. UU.,84404.0
9824,Consumer,Ewa Beach,HI,EE. UU.,96706.0
9825,Consumer,Caguas,PR,Puerto Rico,725.0
9826,Consumer,Carmichael,CA,EE. UU.,95608.0
9827,Corporate,North Hollywood,CA,EE. UU.,91605.0
9828,Corporate,North Richland Hills,TX,EE. UU.,76180.0
9829,Home Office,Greensboro,NC,EE. UU.,27410.0
9830,Home Office,Caguas,PR,Puerto Rico,725.0
9831,Home Office,Hagerstown,MD,EE. UU.,21740.0
9832,Home Office,New Orleans,LA,EE. UU.,70119.0
9833,Consumer,Caguas,PR,Puerto Rico,725.0
9834,Consumer,Huntington Park,CA,EE. UU.,90255.0
9835,Consumer,San Bernardino,CA,EE. UU.,92407.0
9836,Corporate,Caguas,PR,Puerto Rico,725.0
9837,Corporate,Goose Creek,SC,EE. UU.,29445.0
9838,Corporate,La Mirada,CA,EE. UU.,90638.0
9839,Corporate,Caguas,PR,Puerto Rico,725.0
9840,Home Office,Pomona,CA,EE. UU.,91766.0
9841,Consumer,Kaneohe,HI,EE. UU.,96744.0
9842,Consumer,Caguas,PR,Puerto Rico,725.0
9843,Corporate,Hayward,CA,EE. UU.,94541.0
9844,Home Office,Tucson,AZ,EE. UU.,85719.0
9845,Home Office,Caguas,PR,Puerto Rico,725.0
9846,Consumer,Los Angeles,CA,EE. UU.,90066.0
9847,Consumer,Normal,IL,EE. UU.,61761.0
9848,Consumer,Caguas,PR,Puerto Rico,725.0
9849,Consumer,Dallas,TX,EE. UU.,75228.0
9850,Consumer,Garden Grove,CA,EE. UU.,92840.0
9851,Consumer,Caguas,PR,Puerto Rico,725.0
9852,Consumer,Cincinnati,OH,EE. UU.,45238.0
9853,Home Office,Corona,CA,EE. UU.,92879.0
9854,Home Office,Caguas,PR,Puerto Rico,725.0
9855,Consumer,San Diego,CA,EE. UU.,92115.0
9856,Consumer,Albuquerque,NM,EE. UU.,87111.0
9857,Consumer,Caguas,PR,Puerto Rico,725.0
9858,Corporate,Oceanside,CA,EE. UU.,92054.0
9859,Corporate,York,PA,EE. UU.,17402.0
9860,Consumer,Caguas,PR,Puerto Rico,725.0
9861,Consumer,Oak Lawn,IL,EE. UU.,60453.0
9862,Corporate,Highland,CA,EE. UU.,92346.0
9863,Corporate,Caguas,PR,Puerto Rico,725.0
9864,Consumer,Carol Stream,IL,EE. UU.,60188.0
9865,Corporate,Caguas,PR,Puerto Rico,725.0
9866,Consumer,Los Angeles,CA,EE. UU.,90034.0
9867,Consumer,Phoenix,AZ,EE. UU.,85033.0
9868,Home Office,Caguas,PR,Puerto Rico,725.0
9869,Home Office,Honolulu,HI,EE. UU.,96816.0
9870,Home Office,Caguas,PR,Puerto Rico,725.0
9871,Corporate,Panorama City,CA,EE. UU.,91402.0
9872,Corporate,Caguas,PR,Puerto Rico,725.0
9873,Corporate,Chesapeake,VA,EE. UU.,23322.0
9874,Corporate,Dallas,TX,EE. UU.,75231.0
9875,Corporate,Salt Lake City,UT,EE. UU.,84119.0
9876,Home Office,Caguas,PR,Puerto Rico,725.0
9877,Home Office,Fresno,CA,EE. UU.,93722.0
9878,Home Office,Van Nuys,CA,EE. UU.,91405.0
9879,Home Office,Caguas,PR,Puerto Rico,725.0
9880,Home Office,Los Angeles,CA,EE. UU.,90065.0
9881,Corporate,Caguas,PR,Puerto Rico,725.0
9882,Consumer,Middletown,CT,EE. UU.,6457.0
9883,Corporate,Caguas,PR,Puerto Rico,725.0
9884,Corporate,Edison,NJ,EE. UU.,8817.0
9885,Consumer,Caguas,PR,Puerto Rico,725.0
9886,Consumer,Pomona,CA,EE. UU.,91766.0
9887,Home Office,Everett,WA,EE. UU.,98208.0
9888,Consumer,Caguas,PR,Puerto Rico,725.0
9889,Consumer,Santa Ana,CA,EE. UU.,92707.0
9890,Consumer,Tempe,AZ,EE. UU.,85281.0
9891,Corporate,Potomac,MD,EE. UU.,20854.0
9892,Consumer,Louisville,KY,EE. UU.,40214.0
9893,Consumer,Caguas,PR,Puerto Rico,725.0
9894,Consumer,Fresno,CA,EE. UU.,93727.0
9895,Corporate,La Crosse,WI,EE. UU.,54601.0
9896,Consumer,Caguas,PR,Puerto Rico,725.0
9897,Consumer,San Jose,CA,EE. UU.,95127.0
9898,Corporate,Pasadena,MD,EE. UU.,21122.0
9899,Corporate,Elk Grove,CA,EE. UU.,95758.0
9900,Corporate,Caguas,PR,Puerto Rico,725.0
9901,Corporate,Jamaica,NY,EE. UU.,11435.0
9902,Corporate,Escondido,CA,EE. UU.,92026.0
9903,Corporate,Caguas,PR,Puerto Rico,725.0
9904,Corporate,Chicago,IL,EE. UU.,60610.0
9905,Consumer,Caguas,PR,Puerto Rico,725.0
9906,Consumer,Chicago,IL,EE. UU.,60614.0
9907,Consumer,Nashville,TN,EE. UU.,37211.0
9908,Consumer,Baytown,TX,EE. UU.,77520.0
9909,Corporate,Caguas,PR,Puerto Rico,725.0
9910,Consumer,Encinitas,CA,EE. UU.,92024.0
9911,Consumer,Caguas,PR,Puerto Rico,725.0
9912,Corporate,Houston,TX,EE. UU.,77080.0
9913,Corporate,Caguas,PR,Puerto Rico,725.0
9914,Corporate,Far Rockaway,NY,EE. UU.,11691.0
9915,Corporate,Highland Park,MI,EE. UU.,48203.0
9916,Consumer,Caguas,PR,Puerto Rico,725.0
9917,Consumer,Miami,FL,EE. UU.,33175.0
9918,Consumer,Caguas,PR,Puerto Rico,725.0
9919,Consumer,Raleigh,NC,EE. UU.,27606.0
9920,Consumer,Caguas,PR,Puerto Rico,725.0
9921,Corporate,Greensburg,PA,EE. UU.,15601.0
9922,Consumer,Milford,CT,EE. UU.,6460.0
9923,Consumer,Caguas,PR,Puerto Rico,725.0
9924,Consumer,Daly City,CA,EE. UU.,94015.0
9925,Consumer,Redmond,WA,EE. UU.,98052.0
9926,Consumer,Caguas,PR,Puerto Rico,725.0
9927,Consumer,Miami,FL,EE. UU.,33161.0
9928,Consumer,Aurora,IL,EE. UU.,60506.0
9929,Consumer,Caguas,PR,Puerto Rico,725.0
9930,Corporate,Detroit,MI,EE. UU.,48235.0
9931,Corporate,Caguas,PR,Puerto Rico,725.0
9932,Corporate,Chicago,IL,EE. UU.,60622.0
9933,Home Office,Canovanas,PR,Puerto Rico,729.0
9934,Home Office,Bridgeton,NJ,EE. UU.,8302.0
9935,Corporate,Caguas,PR,Puerto Rico,725.0
9936,Corporate,Anaheim,CA,EE. UU.,92801.0
9937,Corporate,West Covina,CA,EE. UU.,91790.0
9938,Corporate,Caguas,PR,Puerto Rico,725.0
9939,Consumer,Dallas,TX,EE. UU.,75240.0
9940,Home Office,San Diego,CA,EE. UU.,92129.0
9941,Corporate,Caguas,PR,Puerto Rico,725.0
9942,Consumer,Memphis,TN,EE. UU.,38128.0
9943,Corporate,Caguas,PR,Puerto Rico,725.0
9944,Consumer,Lawrenceville,GA,EE. UU.,30043.0
9945,Home Office,Caguas,PR,Puerto Rico,725.0
